id1	id2	k_ibd1	k_ibd2	most_probable	probability	degree
15004018	15004023	0.0997	0.0	4th	0.997801461519036	4th
15004018	15154003	0.0072	0.0	4th	0.9999980678765222	4th
15004018	15154002	0.0083	0.0	4th	0.999997899179422	4th
15004018	15542004	0.0122	0.0	4th	0.9999971732938535	4th
15004018	15537008	0.0131	0.0	4th	0.9999969729131075	4th
15004018	15313001	0.0146	0.0	4th	0.9999966068849866	4th
15004018	15027003	0.0071	0.0	4th	0.9999980825238948	4th
15004018	15310002	0.0082	0.0	4th	0.9999979151056797	4th
15004018	15357001	0.009	0.0	4th	0.9999977842366367	4th
15004018	15378004	0.0093	0.0	4th	0.9999977330699186	4th
15004018	15537012	0.034	0.0	4th	0.9999851492372565	4th
15004018	15022002	0.0095	0.0	4th	0.99999769830403	4th
15004018	15533009	0.0115	0.0	4th	0.9999973199292275	4th
15004018	15537025	0.0075	0.0	4th	0.9999980232596433	4th
15004018	15004504	0.131	0.0	4th	0.976703340193294	4th
15004018	15108002	0.0096	0.0	4th	0.9999976807216543	4th
15004018	15219003	0.0117	0.0	4th	0.9999972788273851	4th
15004018	15044017	0.0068	0.0	4th	0.9999981258031266	4th
15004018	15051011	0.0384	0.0017	4th	0.9999782477943203	4th
15004018	15542002	0.0081	0.0	4th	0.9999979309112013	4th
15004018	15544004	0.0081	0.0	4th	0.9999979309112013	4th
15004018	15027004	0.0086	0.0	4th	0.9999978506669731	4th
15004018	15008011	0.0058	0.0	4th	0.9999982631351192	4th
15004018	15209002	0.0117	0.0	4th	0.9999972788273851	4th
15004018	15004021	0.1641	0.0	4th	0.7715363751811202	4th
15004018	15037023	0.0056	0.0	4th	0.9999982893695504	4th
15004018	15043022	0.0069	0.0	4th	0.9999981114863584	4th
15004018	15022001	0.0077	0.0	4th	0.9999979929441272	4th
15004018	15108001	0.0099	0.0	4th	0.9999976271645594	4th
15004018	15004025	0.0573	0.0	4th	0.999912549076682	4th
15004018	15238003	0.0057	0.0	4th	0.9999982763022446	4th
15004018	15550004	0.0099	0.0	4th	0.9999976271645594	4th
15004018	15063005	0.0062	0.0	4th	0.9999982094530858	4th
15004018	15041022	0.0165	0.0	4th	0.999996079044642	4th
15004018	15555003	0.0091	0.0	4th	0.9999977673106881	4th
15004018	15009015	0.0104	0.0	4th	0.9999975351403367	4th
15004018	15063002	0.0109	0.0	4th	0.9999974395472041	4th
15004018	15004022	0.1906	0.0	3rd	0.6898906404170863	3rd
15004018	15555001	0.0063	0.0	4th	0.9999981957753085	4th
15004018	15185003	0.0046	0.0	4th	0.9999984147162133	4th
15004018	15037025	0.0056	0.0	4th	0.9999982893695504	4th
15004018	15114050	0.0055	0.0	4th	0.9999983023377935	4th
15004018	15543006	0.0043	0.0	4th	0.9999984504975651	4th
15004018	15043004	0.007	0.0	4th	0.9999980970602261	4th
15004018	15106003	0.0091	0.0	4th	0.9999977673106881	4th
15004018	15537007	0.016	0.0	4th	0.9999962254312168	4th
15004018	15063004	0.0176	0.0	4th	0.9999957366998714	4th
15004018	15004500	0.1035	0.0	4th	0.9970663985702123	4th
15004018	15191003	0.0082	0.0	4th	0.9999979151056797	4th
15004018	15106001	0.0132	0.0	4th	0.9999969497895755	4th
15004018	15537005	0.0215	0.0	4th	0.9999942636283178	4th
15004018	15537014	0.0084	0.0	4th	0.9999978831315056	4th
15004018	15533007	0.017	0.0	4th	0.9999959269808779	4th
15004018	15555002	0.0066	0.0	4th	0.9999981541118816	4th
15004018	15264001	0.0072	0.0	4th	0.9999980678765222	4th
15004018	15192008	0.0083	0.0	4th	0.999997899179422	4th
15004018	15022003	0.0077	0.0	4th	0.9999979929441272	4th
15004018	15024002	0.0094	0.0	4th	0.9999977157531146	4th
15004018	15037014	0.0053	0.0	4th	0.9999983279800899	4th
15004018	15108050	0.0104	0.0	4th	0.9999975351403367	4th
15004019	15537009	0.0064	0.0	4th	0.9999981819930485	4th
15004019	15037021	0.009	0.0	4th	0.9999977842366367	4th
15004019	15161013	0.0083	0.0	4th	0.999997899179422	4th
15004019	15185002	0.0045	0.0	4th	0.9999984267342084	4th
15004019	15037020	0.0068	0.0	4th	0.9999981258031266	4th
15004019	15004024	0.0407	0.0	4th	0.9999752728340424	4th
15004019	15063003	0.0144	0.0	4th	0.9999966581361219	4th
15004019	15280051	0.015	0.0	4th	0.9999965020126935	4th
15004019	15004023	0.0838	0.0	4th	0.9993433683120032	4th
15004019	15035004	0.0114	0.0	4th	0.9999973402467519	4th
15004019	15154003	0.0072	0.0	4th	0.9999980678765222	4th
15004019	15154002	0.0059	0.0	4th	0.9999982498674119	4th
15004019	15537008	0.0061	0.0	4th	0.9999982230271723	4th
15004019	15218003	0.0077	0.0	4th	0.9999979929441272	4th
15004019	15341002	0.0086	0.0	4th	0.9999978506669731	4th
15004019	15045001	0.0101	0.0	4th	0.9999975907744986	4th
15004019	15541017	0.0075	0.0	4th	0.9999980232596433	4th
15004019	15310002	0.0142	0.0	4th	0.9999967086131396	4th
15004019	15332002	0.0089	0.0	4th	0.9999978010342703	4th
15004019	15537020	0.0069	0.0	4th	0.9999981114863584	4th
15004019	15537021	0.0084	0.0	4th	0.9999978831315056	4th
15004019	15537022	0.0079	0.0	4th	0.9999979621636899	4th
15004019	15114052	0.0144	0.0	4th	0.9999966581361219	4th
15004019	15194001	0.0057	0.0	4th	0.9999982763022446	4th
15004019	15385001	0.0075	0.0	4th	0.9999980232596433	4th
15004019	15004504	0.1671	0.0	4th	0.7288332033887726	4th
15004019	15354001	0.0078	0.0	4th	0.9999979776124668	4th
15004019	15045009	0.0101	0.0	4th	0.9999975907744986	4th
15004019	15146002	0.0067	0.0	4th	0.9999981400113601	4th
15004019	15040004	0.0368	0.0	4th	0.9999816225569481	4th
15004019	15219003	0.0116	0.0	4th	0.9999972994565004	4th
15004019	15191002	0.0092	0.0	4th	0.9999977502554446	4th
15004019	15062005	0.0203	0.0	4th	0.999994764255817	4th
15004019	15328005	0.0102	0.0	4th	0.9999975723707198	4th
15004019	15051011	0.009	0.0	4th	0.9999977842366367	4th
15004019	15045004	0.0115	0.0	4th	0.9999973199292275	4th
15004019	15133001	0.0087	0.0	4th	0.9999978342484768	4th
15004019	15544004	0.0058	0.0	4th	0.9999982631351192	4th
15004019	15114002	0.0118	0.0	4th	0.9999972580406871	4th
15004019	15045011	0.0106	0.0	4th	0.9999974973389859	4th
15004019	15328008	0.0068	0.0	4th	0.9999981258031266	4th
15004019	15541009	0.0072	0.0	4th	0.9999980678765222	4th
15004019	15194002	0.0051	0.0	4th	0.9999983532350736	4th
15004019	15161001	0.0071	0.0	4th	0.9999980825238948	4th
15004019	15004021	0.1912	0.0013	3rd	0.7070467117966847	3rd
15004019	15037023	0.0135	0.0	4th	0.9999968793537493	4th
15004019	15190001	0.0165	0.0	4th	0.999996079044642	4th
15004019	15004025	0.0712	0.0	4th	0.9997481874509004	4th
15004019	15035006	0.0117	0.0	4th	0.9999972788273851	4th
15004019	15113004	0.009	0.0	4th	0.9999977842366367	4th
15004019	15037010	0.0098	0.0	4th	0.9999976451529489	4th
15004019	15238003	0.0038	0.0	4th	0.9999985083474642	4th
15004019	15063005	0.0089	0.0	4th	0.9999978010342703	4th
15004019	15041022	0.0338	0.0	4th	0.9999853735473253	4th
15004019	15037011	0.01	0.0	4th	0.9999976090387592	4th
15004019	15063002	0.0203	0.0	4th	0.999994764255817	4th
15004019	15161004	0.0102	0.0	4th	0.9999975723707198	4th
15004019	15004022	0.2488	0.0	3rd	0.9946672971247084	3rd
15004019	15146001	0.0065	0.0	4th	0.9999981681055076	4th
15004019	15012058	0.0049	0.0	4th	0.9999983781085944	4th
15004019	15185003	0.0044	0.0	4th	0.9999984386610954	4th
15004019	15541010	0.0089	0.0	4th	0.9999978010342703	4th
15004019	15040006	0.0316	0.0	4th	0.9999876282346893	4th
15004019	15037025	0.0104	0.0	4th	0.9999975351403367	4th
15004019	15114050	0.0105	0.0	4th	0.9999975163115765	4th
15004019	15328002	0.0102	0.0	4th	0.9999975723707198	4th
15004019	15114051	0.015	0.0	4th	0.9999965020126935	4th
15004019	15113001	0.0082	0.0	4th	0.9999979151056797	4th
15004019	15328009	0.0102	0.0	4th	0.9999975723707198	4th
15004019	15161002	0.0076	0.0	4th	0.9999980081595589	4th
15004019	15377002	0.006	0.0	4th	0.9999982364983544	4th
15004019	15541003	0.0055	0.0	4th	0.9999983023377935	4th
15004019	15146004	0.0064	0.0	4th	0.9999981819930485	4th
15004019	15114003	0.014	0.0	4th	0.999996758327732	4th
15004019	15063004	0.0124	0.0	4th	0.9999971299432023	4th
15004019	15004500	0.1588	0.0	4th	0.8348406071848881	4th
15004019	15541014	0.0068	0.0	4th	0.9999981258031266	4th
15004019	15191003	0.0079	0.0	4th	0.9999979621636899	4th
15004019	15354003	0.011	0.0	4th	0.9999974199882216	4th
15004019	15114001	0.0119	0.0	4th	0.9999972370952024	4th
15004019	15133003	0.0057	0.0	4th	0.9999982763022446	4th
15004019	15328006	0.0092	0.0	4th	0.9999977502554446	4th
15004019	15194003	0.0093	0.0	4th	0.9999977330699186	4th
15004019	15541004	0.0055	0.0	4th	0.9999983023377935	4th
15004019	15037013	0.0112	0.0	4th	0.9999973804208903	4th
15004019	15037014	0.0138	0.0	4th	0.9999968072914155	4th
15004019	15045013	0.012	0.0	4th	0.9999972159897184	4th
15004019	15012059	0.0049	0.0	4th	0.9999983781085944	4th
15004021	15185002	0.0068	0.0	4th	0.9999981258031266	4th
15004021	15548009	0.0181	0.0	4th	0.9999955713592399	4th
15004021	15012101	0.0084	0.0	4th	0.9999978831315056	4th
15004021	15004024	0.0106	0.0	4th	0.9999974973389859	4th
15004021	15151002	0.015	0.0	4th	0.9999965020126935	4th
15004021	15004023	0.0293	0.0	4th	0.9999896146940428	4th
15004021	15137004	0.0144	0.0	4th	0.9999966581361219	4th
15004021	15376001	0.0117	0.0	4th	0.9999972788273851	4th
15004021	15040003	0.0108	0.0	4th	0.9999974589579111	4th
15004021	15162001	0.0167	0.0	4th	0.9999960189125413	4th
15004021	15548001	0.0089	0.0	4th	0.9999978010342703	4th
15004021	15031100	0.0151	0.0	4th	0.9999964752920261	4th
15004021	15103002	0.0127	0.0	4th	0.999997063667493	4th
15004021	15027003	0.0163	0.0	4th	0.9999961382684847	4th
15004021	15310002	0.011	0.0	4th	0.9999974199882216	4th
15004021	15332002	0.0045	0.0	4th	0.9999984267342084	4th
15004021	15031052	0.0083	0.0	4th	0.999997899179422	4th
15004021	15046022	0.0075	0.0	4th	0.9999980232596433	4th
15004021	15012100	0.009	0.0	4th	0.9999977842366367	4th
15004021	15040022	0.0153	0.0	4th	0.9999964212367866	4th
15004021	15004034	0.1683	0.0	4th	0.7104133405142229	4th
15004021	15040021	0.0095	0.0	4th	0.99999769830403	4th
15004021	15186003	0.0086	0.0	4th	0.9999978506669731	4th
15004021	15031002	0.0074	0.0	4th	0.9999980382452544	4th
15004021	15189004	0.0134	0.0	4th	0.9999969030112509	4th
15004021	15385001	0.0095	0.0	4th	0.99999769830403	4th
15004021	15031009	0.0124	0.0	4th	0.9999971299432023	4th
15004021	15027002	0.0179	0.0	4th	0.9999956382513537	4th
15004021	15022068	0.0096	0.0	4th	0.9999976807216543	4th
15004021	15046023	0.0161	0.0	4th	0.9999961965977874	4th
15004021	15151003	0.0183	0.0	4th	0.9999955034412682	4th
15004021	15008010	0.0083	0.0	4th	0.999997899179422	4th
15004021	15031037	0.0094	0.0	4th	0.9999977157531146	4th
15004021	15102004	0.0063	0.0	4th	0.9999981957753085	4th
15004021	15151001	0.0183	0.0	4th	0.9999955034412682	4th
15004021	15103004	0.0131	0.0	4th	0.9999969729131075	4th
15004021	15031006	0.0107	0.0	4th	0.9999974782214666	4th
15004021	15547001	0.031	0.0	4th	0.9999881804110898	4th
15004021	15541008	0.0074	0.0	4th	0.9999980382452544	4th
15004021	15031047	0.0127	0.0	4th	0.999997063667493	4th
15004021	15162002	0.0136	0.0	4th	0.9999968555155314	4th
15004021	15376003	0.0136	0.0	4th	0.9999968555155314	4th
15004021	15027004	0.0205	0.0	4th	0.9999946839601115	4th
15004021	15147004	0.0108	0.0	4th	0.9999974589579111	4th
15004021	15040007	0.014	0.0	4th	0.999996758327732	4th
15004021	15004025	0.0085	0.0	4th	0.9999978669610015	4th
15004021	15147002	0.0136	0.0	4th	0.9999968555155314	4th
15004021	15046017	0.011	0.0	4th	0.9999974199882216	4th
15004021	15123001	0.0052	0.0	4th	0.999998340655628	4th
15004021	15185003	0.0069	0.0	4th	0.9999981114863584	4th
15004021	15009038	0.0074	0.0	4th	0.9999980382452544	4th
15004021	15548004	0.0047	0.0	4th	0.9999984026064145	4th
15004021	15189001	0.012	0.0	4th	0.9999972159897184	4th
15004021	15031001	0.01	0.0	4th	0.9999976090387592	4th
15004021	15123002	0.0074	0.0	4th	0.9999980382452544	4th
15004021	15162004	0.0171	0.0	4th	0.9999958958676355	4th
15004021	15113002	0.0121	0.0	4th	0.9999971947230125	4th
15004021	15548002	0.0063	0.0	4th	0.9999981957753085	4th
15004021	15547002	0.0085	0.0	4th	0.9999978669610015	4th
15004021	15538003	0.0082	0.0	4th	0.9999979151056797	4th
15004022	15022010	0.0069	0.0	4th	0.9999981114863584	4th
15004022	15548009	0.0163	0.0	4th	0.9999961382684847	4th
15004022	15012101	0.0079	0.0	4th	0.9999979621636899	4th
15004022	15022005	0.0061	0.0	4th	0.9999982230271723	4th
15004022	15378001	0.0111	0.0	4th	0.9999974002798306	4th
15004022	15022026	0.0076	0.0	4th	0.9999980081595589	4th
15004022	15011004	0.0102	0.0	4th	0.9999975723707198	4th
15004022	15022027	0.008	0.0	4th	0.9999979465969019	4th
15004022	15050002	0.0123	0.0	4th	0.9999971517010002	4th
15004022	15135001	0.0055	0.0	4th	0.9999983023377935	4th
15004022	15004023	0.0567	0.0	4th	0.9999164519047062	4th
15004022	15137004	0.0131	0.0	4th	0.9999969729131075	4th
15004022	15376001	0.0135	0.0	4th	0.9999968793537493	4th
15004022	15040003	0.0046	0.0	4th	0.9999984147162133	4th
15004022	15542004	0.0094	0.0	4th	0.9999977157531146	4th
15004022	15548001	0.0075	0.0	4th	0.9999980232596433	4th
15004022	15045001	0.0093	0.0	4th	0.9999977330699186	4th
15004022	15027003	0.0091	0.0	4th	0.9999977673106881	4th
15004022	15253003	0.0183	0.0	4th	0.9999955034412682	4th
15004022	15031005	0.0054	0.0	4th	0.999998315207725	4th
15004022	15553002	0.0052	0.0	4th	0.999998340655628	4th
15004022	15022002	0.0037	0.0	4th	0.9999985196556441	4th
15004022	15533009	0.0086	0.0	4th	0.9999978506669731	4th
15004022	15012100	0.0076	0.0	4th	0.9999980081595589	4th
15004022	15040022	0.0093	0.0	4th	0.9999977330699186	4th
15004022	15050008	0.0078	0.0	4th	0.9999979776124668	4th
15004022	15004034	0.2908	0.0	3rd	0.999777156610385	3rd
15004022	15040021	0.0232	0.0	4th	0.9999934713913166	4th
15004022	15189004	0.0146	0.0	4th	0.9999966068849866	4th
15004022	15342004	0.016	0.0	4th	0.9999962254312168	4th
15004022	15541012	0.0128	0.0	4th	0.9999970412372201	4th
15004022	15354001	0.0075	0.0	4th	0.9999980232596433	4th
15004022	15050012	0.0043	0.0	4th	0.9999984504975651	4th
15004022	15045009	0.0051	0.0	4th	0.9999983532350736	4th
15004022	15027002	0.0143	0.0	4th	0.9999966834706606	4th
15004022	15135004	0.0045	0.0	4th	0.9999984267342084	4th
15004022	15219003	0.0103	0.0	4th	0.9999975538263571	4th
15004022	15151003	0.011	0.0	4th	0.9999974199882216	4th
15004022	15008010	0.0077	0.0	4th	0.9999979929441272	4th
15004022	15040023	0.0124	0.0	4th	0.9999971299432023	4th
15004022	15044017	0.0151	0.0	4th	0.9999964752920261	4th
15004022	15102004	0.007	0.0	4th	0.9999980970602261	4th
15004022	15040024	0.0174	0.0	4th	0.9999958010946189	4th
15004022	15045004	0.0066	0.0	4th	0.9999981541118816	4th
15004022	15151001	0.0081	0.0	4th	0.9999979309112013	4th
15004022	15133001	0.0074	0.0	4th	0.9999980382452544	4th
15004022	15547001	0.0202	0.0	4th	0.9999948039477131	4th
15004022	15541008	0.006	0.0	4th	0.9999982364983544	4th
15004022	15376003	0.0127	0.0	4th	0.999997063667493	4th
15004022	15045011	0.0065	0.0	4th	0.9999981681055076	4th
15004022	15027004	0.0143	0.0	4th	0.9999966834706606	4th
15004022	15022071	0.0137	0.0	4th	0.9999968314952172	4th
15004022	15356002	0.0195	0.0	4th	0.9999950734923064	4th
15004022	15190001	0.0098	0.0	4th	0.9999976451529489	4th
15004022	15040007	0.02	0.0	4th	0.9999948824310846	4th
15004022	15004025	0.0296	0.0	4th	0.9999893748771068	4th
15004022	15022039	0.0062	0.0	4th	0.9999982094530858	4th
15004022	15547004	0.01	0.0	4th	0.9999976090387592	4th
15004022	15022055	0.0051	0.0	4th	0.9999983532350736	4th
15004022	15253001	0.0149	0.0	4th	0.9999965285307937	4th
15004022	15022008	0.0055	0.0	4th	0.9999983023377935	4th
15004022	15022035	0.0037	0.0	4th	0.9999985196556441	4th
15004022	15026008	0.0123	0.0	4th	0.9999971517010002	4th
15004022	15356001	0.0132	0.0	4th	0.9999969497895755	4th
15004022	15548004	0.0084	0.0	4th	0.9999978831315056	4th
15004022	15354003	0.0043	0.0	4th	0.9999984504975651	4th
15004022	15133003	0.0072	0.0	4th	0.9999980678765222	4th
15004022	15533007	0.0128	0.0	4th	0.9999970412372201	4th
15004022	15045013	0.0067	0.0	4th	0.9999981400113601	4th
15004022	15548002	0.0091	0.0	4th	0.9999977673106881	4th
15004022	15547002	0.0113	0.0	4th	0.9999973604102502	4th
15004022	15009022	0.0116	0.0	4th	0.9999972994565004	4th
15004022	15022051	0.0093	0.0	4th	0.9999977330699186	4th
15004023	15041047	0.0152	0.0	4th	0.9999964483672434	4th
15004023	15012101	0.0112	0.0	4th	0.9999973804208903	4th
15004023	15315001	0.0079	0.0	4th	0.9999979621636899	4th
15004023	15012103	0.0096	0.0	4th	0.9999976807216543	4th
15004023	15041048	0.0138	0.0	4th	0.9999968072914155	4th
15004023	15280051	0.0095	0.0	4th	0.99999769830403	4th
15004023	15170003	0.0059	0.0	4th	0.9999982498674119	4th
15004023	15014048	0.0045	0.0	4th	0.9999984267342084	4th
15004023	15012056	0.0096	0.0	4th	0.9999976807216543	4th
15004023	15539007	0.0106	0.0	4th	0.9999974973389859	4th
15004023	15378004	0.0058	0.0	4th	0.9999982631351192	4th
15004023	15554002	0.0057	0.0	4th	0.9999982763022446	4th
15004023	15012102	0.0085	0.0	4th	0.9999978669610015	4th
15004023	15114052	0.011	0.0	4th	0.9999974199882216	4th
15004023	15198003	0.0102	0.0	4th	0.9999975723707198	4th
15004023	15004504	0.0533	0.0	4th	0.9999354973693554	4th
15004023	15014045	0.0043	0.0	4th	0.9999984504975651	4th
15004023	15037040	0.0133	0.0	4th	0.9999969264894064	4th
15004023	15328005	0.0171	0.0	4th	0.9999958958676355	4th
15004023	15114002	0.0083	0.0	4th	0.999997899179422	4th
15004023	15328008	0.011	0.0	4th	0.9999974199882216	4th
15004023	15012104	0.0141	0.0	4th	0.9999967335650153	4th
15004023	15170001	0.0069	0.0	4th	0.9999981114863584	4th
15004023	15369001	0.0135	0.0	4th	0.9999968793537493	4th
15004023	15554005	0.0057	0.0	4th	0.9999982763022446	4th
15004023	15041025	0.0072	0.0	4th	0.9999980678765222	4th
15004023	15554004	0.0046	0.0	4th	0.9999984147162133	4th
15004023	15315002	0.0144	0.0	4th	0.9999966581361219	4th
15004023	15348003	0.0164	0.0	4th	0.9999961087692334	4th
15004023	15114050	0.0091	0.0	4th	0.9999977673106881	4th
15004023	15328002	0.0131	0.0	4th	0.9999969729131075	4th
15004023	15114051	0.0098	0.0	4th	0.9999976451529489	4th
15004023	15114003	0.0063	0.0	4th	0.9999981957753085	4th
15004023	15004500	0.0413	0.0	4th	0.9999741176692459	4th
15004023	15114001	0.0124	0.0	4th	0.9999971299432023	4th
15004023	15061004	0.0047	0.0	4th	0.9999984026064145	4th
15004023	15328006	0.008	0.0	4th	0.9999979465969019	4th
15004023	15061003	0.0046	0.0	4th	0.9999984147162133	4th
15004024	15041047	0.0067	0.0	4th	0.9999981400113601	4th
15004024	15012101	0.0095	0.0	4th	0.99999769830403	4th
15004024	15012103	0.011	0.0	4th	0.9999974199882216	4th
15004024	15022011	0.0112	0.0	4th	0.9999973804208903	4th
15004024	15041048	0.0078	0.0	4th	0.9999979776124668	4th
15004024	15144002	0.0093	0.0	4th	0.9999977330699186	4th
15004024	15012056	0.0096	0.0	4th	0.9999976807216543	4th
15004024	15378004	0.004	0.0	4th	0.9999984854712992	4th
15004024	15533011	0.0639	0.0	4th	0.9998555010902472	4th
15004024	15533013	0.0122	0.0	4th	0.9999971732938535	4th
15004024	15533014	0.0417	0.0	4th	0.9999733177327766	4th
15004024	15012102	0.0085	0.0	4th	0.9999978669610015	4th
15004024	15114052	0.0079	0.0	4th	0.9999979621636899	4th
15004024	15198003	0.0134	0.0	4th	0.9999969030112509	4th
15004024	15022014	0.0082	0.0	4th	0.9999979151056797	4th
15004024	15022068	0.0037	0.0	4th	0.9999985196556441	4th
15004024	15254201	0.0054	0.0	4th	0.999998315207725	4th
15004024	15410002	0.0041	0.0	4th	0.9999984739019894	4th
15004024	15114002	0.0079	0.0	4th	0.9999979621636899	4th
15004024	15190001	0.0147	0.0	4th	0.999996580965422	4th
15004024	15012104	0.0096	0.0	4th	0.9999976807216543	4th
15004024	15369001	0.0044	0.0	4th	0.9999984386610954	4th
15004024	15041025	0.0059	0.0	4th	0.9999982498674119	4th
15004024	15114050	0.0052	0.0	4th	0.999998340655628	4th
15004024	15114051	0.0109	0.0	4th	0.9999974395472041	4th
15004024	15114003	0.0075	0.0	4th	0.9999980232596433	4th
15004024	15114001	0.0123	0.0	4th	0.9999971517010002	4th
15004024	15061004	0.0074	0.0	4th	0.9999980382452544	4th
15004024	15385002	0.028	0.0	4th	0.9999905929009854	4th
15004025	15041047	0.014	0.0	4th	0.999996758327732	4th
15004025	15012101	0.0108	0.0	4th	0.9999974589579111	4th
15004025	15012103	0.0123	0.0	4th	0.9999971517010002	4th
15004025	15199002	0.0107	0.0	4th	0.9999974782214666	4th
15004025	15116001	0.0116	0.0	4th	0.9999972994565004	4th
15004025	15041048	0.0153	0.0	4th	0.9999964212367866	4th
15004025	15280051	0.0111	0.0	4th	0.9999974002798306	4th
15004025	15342002	0.008	0.0	4th	0.9999979465969019	4th
15004025	15012056	0.0096	0.0	4th	0.9999976807216543	4th
15004025	15191050	0.0106	0.0	4th	0.9999974973389859	4th
15004025	15310002	0.0132	0.0	4th	0.9999969497895755	4th
15004025	15199003	0.0154	0.0	4th	0.9999963938990846	4th
15004025	15377001	0.0047	0.0	4th	0.9999984026064145	4th
15004025	15012102	0.0072	0.0	4th	0.9999980678765222	4th
15004025	15342004	0.0084	0.0	4th	0.9999978831315056	4th
15004025	15198003	0.0102	0.0	4th	0.9999975723707198	4th
15004025	15004504	0.0293	0.0	4th	0.9999896146940428	4th
15004025	15045022	0.0118	0.0	4th	0.9999972580406871	4th
15004025	15012104	0.0168	0.0	4th	0.9999959885015495	4th
15004025	15348003	0.0129	0.0	4th	0.999997018635606	4th
15004025	15114050	0.0052	0.0	4th	0.999998340655628	4th
